ano,cod_ibge,nome_municipio,uf,pib
2023,4211652,Novo Horizonte - SC,SC,160908
2023,4211702,Orleans - SC,SC,1408944
2023,4211751,Otacílio Costa - SC,SC,1267788
2023,4211801,Ouro - SC,SC,307202
2023,4211850,Ouro Verde - SC,SC,170820
2023,4211876,Paial - SC,SC,73788
2023,4211892,Painel - SC,SC,111006
2023,4211900,Palhoça - SC,SC,10294550
2023,4212007,Palma Sola - SC,SC,361215
2023,4212056,Palmeira - SC,SC,205053
2023,4212106,Palmitos - SC,SC,1211264
2023,4212205,Papanduva - SC,SC,1183058
2023,4212239,Paraíso - SC,SC,194244
2023,4212254,Passo de Torres - SC,SC,301934
2023,4212270,Passos Maia - SC,SC,218824
2023,4212304,Paulo Lopes - SC,SC,417795
2023,4212403,Pedras Grandes - SC,SC,305366
2023,4212502,Penha - SC,SC,1340663
2023,4212601,Peritiba - SC,SC,166701
2023,4212650,Pescaria Brava - SC,SC,164483
2023,4212700,Petrolândia - SC,SC,265682
2023,4212809,Balneário Piçarras - SC,SC,2097521
2023,4212908,Pinhalzinho - SC,SC,1941701
2023,4213005,Pinheiro Preto - SC,SC,323209
2023,4213104,Piratuba - SC,SC,953671
2023,4213153,Planalto Alegre - SC,SC,144007
2023,4213203,Pomerode - SC,SC,3184672
2023,4213302,Ponte Alta - SC,SC,205504
2023,4213351,Ponte Alta do Norte - SC,SC,158355
2023,4213401,Ponte Serrada - SC,SC,390492
2023,4213500,Porto Belo - SC,SC,2090678
2023,4213609,Porto União - SC,SC,1314938
2023,4213708,Pouso Redondo - SC,SC,912670
2023,4213807,Praia Grande - SC,SC,312294
2023,4213906,Presidente Castello Branco - SC,SC,88879
2023,4214003,Presidente Getúlio - SC,SC,1091871
2023,4214102,Presidente Nereu - SC,SC,81283
2023,4214151,Princesa - SC,SC,134567
2023,4214201,Quilombo - SC,SC,670409
2023,4214300,Rancho Queimado - SC,SC,227902
2023,4214409,Rio das Antas - SC,SC,328940
2023,4214508,Rio do Campo - SC,SC,265323
2023,4214607,Rio do Oeste - SC,SC,348708
2023,4214706,Rio dos Cedros - SC,SC,565977
2023,4214805,Rio do Sul - SC,SC,4621903
2023,4214904,Rio Fortuna - SC,SC,373208
2023,4215000,Rio Negrinho - SC,SC,1731868
2023,4215059,Rio Rufino - SC,SC,96784
2023,4215075,Riqueza - SC,SC,198674
2023,4215109,Rodeio - SC,SC,456660
2023,4215208,Romelândia - SC,SC,132525
2023,4215307,Salete - SC,SC,383453
2023,4215356,Saltinho - SC,SC,115351
2023,4215406,Salto Veloso - SC,SC,347636
2023,4215455,Sangão - SC,SC,701076
2023,4215505,Santa Cecília - SC,SC,672250
2023,4215554,Santa Helena - SC,SC,128409
2023,4215604,Santa Rosa de Lima - SC,SC,108834
2023,4215653,Santa Rosa do Sul - SC,SC,277594
2023,4215679,Santa Terezinha - SC,SC,342769
2023,4215687,Santa Terezinha do Progresso - SC,SC,89006
2023,4215695,Santiago do Sul - SC,SC,62417
2023,4215703,Santo Amaro da Imperatriz - SC,SC,1749916
2023,4215752,São Bernardino - SC,SC,110781
2023,4215802,São Bento do Sul - SC,SC,5038223
2023,4215901,São Bonifácio - SC,SC,265330
2023,4216008,São Carlos - SC,SC,794990
2023,4216057,São Cristóvão do Sul - SC,SC,197299
2023,4216107,São Domingos - SC,SC,536174
2023,4216206,São Francisco do Sul - SC,SC,7396332
2023,4216255,São João do Oeste - SC,SC,463168
2023,4216305,São João Batista - SC,SC,1303724
2023,4216354,São João do Itaperiú - SC,SC,455830
2023,4216404,São João do Sul - SC,SC,434705
2023,4216503,São Joaquim - SC,SC,1484851
2023,4216602,São José - SC,SC,15575672
2023,4216701,São José do Cedro - SC,SC,681891
2023,4216800,São José do Cerrito - SC,SC,355894
2023,4216909,São Lourenço do Oeste - SC,SC,1843473
2023,4217006,São Ludgero - SC,SC,1241478
2023,4217105,São Martinho - SC,SC,148541
2023,4217154,São Miguel da Boa Vista - SC,SC,73871
2023,4217204,São Miguel do Oeste - SC,SC,3105098
2023,4217253,São Pedro de Alcântara - SC,SC,148311
2023,4217303,Saudades - SC,SC,718463
2023,4217402,Schroeder - SC,SC,906591
2023,4217501,Seara - SC,SC,1506648
2023,4217550,Serra Alta - SC,SC,147398
2023,4217600,Siderópolis - SC,SC,804482
2023,4217709,Sombrio - SC,SC,1304359
2023,4217758,Sul Brasil - SC,SC,123620
2023,4217808,Taió - SC,SC,1038273
2023,4217907,Tangará - SC,SC,760285
2023,4217956,Tigrinhos - SC,SC,88349
2023,4218004,Tijucas - SC,SC,3687049
2023,4218103,Timbé do Sul - SC,SC,197892
2023,4218202,Timbó - SC,SC,2737817
2023,4218251,Timbó Grande - SC,SC,304453
2023,4218301,Três Barras - SC,SC,2060110
2023,4218350,Treviso - SC,SC,198900
2023,4218400,Treze de Maio - SC,SC,255516
2023,4218509,Treze Tílias - SC,SC,1194854
2023,4218608,Trombudo Central - SC,SC,433330
2023,4218707,Tubarão - SC,SC,6007108
2023,4218756,Tunápolis - SC,SC,229506
2023,4218806,Turvo - SC,SC,992639
2023,4218855,União do Oeste - SC,SC,116753
2023,4218905,Urubici - SC,SC,471776
2023,4218954,Urupema - SC,SC,131850
2023,4219002,Urussanga - SC,SC,1222447
2023,4219101,Vargeão - SC,SC,301834
2023,4219150,Vargem - SC,SC,100064
2023,4219176,Vargem Bonita - SC,SC,661591
2023,4219200,Vidal Ramos - SC,SC,401953
2023,4219309,Videira - SC,SC,4129523
2023,4219358,Vitor Meireles - SC,SC,193745
2023,4219408,Witmarsum - SC,SC,197839
2023,4219507,Xanxerê - SC,SC,3145565
2023,4219606,Xavantina - SC,SC,249450
2023,4219705,Xaxim - SC,SC,1737477
2023,4219853,Zortéa - SC,SC,135060
2023,4220000,Balneário Rincão - SC,SC,420208
2023,4300034,Aceguá - RS,RS,382340
2023,4300059,Água Santa - RS,RS,418738
2023,4300109,Agudo - RS,RS,780152
2023,4300208,Ajuricaba - RS,RS,383525
2023,4300307,Alecrim - RS,RS,153719
2023,4300406,Alegrete - RS,RS,3102028
2023,4300455,Alegria - RS,RS,136099
2023,4300471,Almirante Tamandaré do Sul - RS,RS,223167
2023,4300505,Alpestre - RS,RS,302869
2023,4300554,Alto Alegre - RS,RS,72442
2023,4300570,Alto Feliz - RS,RS,203171
2023,4300604,Alvorada - RS,RS,4129934
2023,4300638,Amaral Ferrador - RS,RS,174054
2023,4300646,Ametista do Sul - RS,RS,203478
2023,4300661,André da Rocha - RS,RS,112013
2023,4300703,Anta Gorda - RS,RS,333257
2023,4300802,Antônio Prado - RS,RS,926443
2023,4300851,Arambaré - RS,RS,233582
2023,4300877,Araricá - RS,RS,322955
2023,4300901,Aratiba - RS,RS,1185217
2023,4301008,Arroio do Meio - RS,RS,1943138
2023,4301057,Arroio do Sal - RS,RS,353687
2023,4301073,Arroio do Padre - RS,RS,96551
2023,4301107,Arroio dos Ratos - RS,RS,404985
2023,4301206,Arroio do Tigre - RS,RS,472739
2023,4301305,Arroio Grande - RS,RS,965508
2023,4301404,Arvorezinha - RS,RS,404652
2023,4301503,Augusto Pestana - RS,RS,350687
2023,4301552,Áurea - RS,RS,177756
2023,4301602,Bagé - RS,RS,4414768
2023,4301636,Balneário Pinhal - RS,RS,333149
2023,4301651,Barão - RS,RS,462911
2023,4301701,Barão de Cotegipe - RS,RS,324769
2023,4301750,Barão do Triunfo - RS,RS,142447
2023,4301800,Barracão - RS,RS,300015
2023,4301859,Barra do Guarita - RS,RS,63072
2023,4301875,Barra do Quaraí - RS,RS,332590
2023,4301909,Barra do Ribeiro - RS,RS,581054
2023,4301925,Barra do Rio Azul - RS,RS,78571
2023,4301958,Barra Funda - RS,RS,167382
2023,4302006,Barros Cassal - RS,RS,274474
2023,4302055,Benjamin Constant do Sul - RS,RS,49986
2023,4302105,Bento Gonçalves - RS,RS,9062598
2023,4302154,Boa Vista das Missões - RS,RS,173200
2023,4302204,Boa Vista do Buricá - RS,RS,354602
2023,4302220,Boa Vista do Cadeado - RS,RS,269991
2023,4302238,Boa Vista do Incra - RS,RS,196998
2023,4302253,Boa Vista do Sul - RS,RS,134912
2023,4302303,Bom Jesus - RS,RS,593403
2023,4302352,Bom Princípio - RS,RS,951019
2023,4302378,Bom Progresso - RS,RS,73593
2023,4302402,Bom Retiro do Sul - RS,RS,509725
2023,4302451,Boqueirão do Leão - RS,RS,199040
2023,4302501,Bossoroca - RS,RS,250550
2023,4302584,Bozano - RS,RS,119425
2023,4302600,Braga - RS,RS,109439
2023,4302659,Brochier - RS,RS,132265
2023,4302709,Butiá - RS,RS,567081
2023,4302808,Caçapava do Sul - RS,RS,1175802
2023,4302907,Cacequi - RS,RS,566823
2023,4303004,Cachoeira do Sul - RS,RS,3371237
2023,4303103,Cachoeirinha - RS,RS,7781824
2023,4303202,Cacique Doble - RS,RS,154022
2023,4303301,Caibaté - RS,RS,180412
2023,4303400,Caiçara - RS,RS,159894
2023,4303509,Camaquã - RS,RS,3154677
2023,4303558,Camargo - RS,RS,612435
2023,4303608,Cambará do Sul - RS,RS,275332
2023,4303673,Campestre da Serra - RS,RS,236802
2023,4303707,Campina das Missões - RS,RS,203771
2023,4303806,Campinas do Sul - RS,RS,294875
2023,4303905,Campo Bom - RS,RS,4528757
2023,4304002,Campo Novo - RS,RS,287302
2023,4304101,Campos Borges - RS,RS,105020
2023,4304200,Candelária - RS,RS,1234677
2023,4304309,Cândido Godói - RS,RS,375022
2023,4304358,Candiota - RS,RS,1699384
2023,4304408,Canela - RS,RS,1959719
2023,4304507,Canguçu - RS,RS,1825528
2023,4304606,Canoas - RS,RS,29166697
2023,4304614,Canudos do Vale - RS,RS,66953
2023,4304622,Capão Bonito do Sul - RS,RS,223071
2023,4304630,Capão da Canoa - RS,RS,2588161
2023,4304655,Capão do Cipó - RS,RS,220126
2023,4304663,Capão do Leão - RS,RS,854022
2023,4304671,Capivari do Sul - RS,RS,399405
2023,4304689,Capela de Santana - RS,RS,315947
2023,4304697,Capitão - RS,RS,88569
2023,4304705,Carazinho - RS,RS,3744967
2023,4304713,Caraá - RS,RS,158174
2023,4304804,Carlos Barbosa - RS,RS,3815080
2023,4304853,Carlos Gomes - RS,RS,61763
2023,4304903,Casca - RS,RS,875949
2023,4304952,Caseiros - RS,RS,177158
2023,4305009,Catuípe - RS,RS,425026
2023,4305108,Caxias do Sul - RS,RS,37860602
2023,4305116,Centenário - RS,RS,123347
2023,4305124,Cerrito - RS,RS,131166
2023,4305132,Cerro Branco - RS,RS,104220
2023,4305157,Cerro Grande - RS,RS,61938
2023,4305173,Cerro Grande do Sul - RS,RS,251120
2023,4305207,Cerro Largo - RS,RS,807007
2023,4305306,Chapada - RS,RS,603053
2023,4305355,Charqueadas - RS,RS,1857420
2023,4305371,Charrua - RS,RS,125647
2023,4305405,Chiapetta - RS,RS,265708
2023,4305439,Chuí - RS,RS,522360
2023,4305447,Chuvisca - RS,RS,163415
2023,4305454,Cidreira - RS,RS,406916
2023,4305504,Ciríaco - RS,RS,233410
2023,4305587,Colinas - RS,RS,90398
2023,4305603,Colorado - RS,RS,198977
2023,4305702,Condor - RS,RS,470592
2023,4305801,Constantina - RS,RS,471925
2023,4305835,Coqueiro Baixo - RS,RS,56011
2023,4305850,Coqueiros do Sul - RS,RS,139283
2023,4305871,Coronel Barros - RS,RS,143058
2023,4305900,Coronel Bicaco - RS,RS,397095
2023,4305934,Coronel Pilar - RS,RS,58153
2023,4305959,Cotiporã - RS,RS,205102
2023,4305975,Coxilha - RS,RS,349364
2023,4306007,Crissiumal - RS,RS,500660
2023,4306056,Cristal - RS,RS,300530
2023,4306072,Cristal do Sul - RS,RS,98787
2023,4306106,Cruz Alta - RS,RS,4399886
2023,4306130,Cruzaltense - RS,RS,104945
2023,4306205,Cruzeiro do Sul - RS,RS,685746
2023,4306304,David Canabarro - RS,RS,206880
2023,4306320,Derrubadas - RS,RS,117581
2023,4306353,Dezesseis de Novembro - RS,RS,51412
2023,4306379,Dilermando de Aguiar - RS,RS,202939
2023,4306403,Dois Irmãos - RS,RS,2639523
2023,4306429,Dois Irmãos das Missões - RS,RS,125757
2023,4306452,Dois Lajeados - RS,RS,166002
2023,4306502,Dom Feliciano - RS,RS,418179
2023,4306551,Dom Pedro de Alcântara - RS,RS,83656
2023,4306601,Dom Pedrito - RS,RS,2288172
2023,4306700,Dona Francisca - RS,RS,112216
2023,4306734,Doutor Maurício Cardoso - RS,RS,228266
2023,4306759,Doutor Ricardo - RS,RS,89704
2023,4306767,Eldorado do Sul - RS,RS,2623491
2023,4306809,Encantado - RS,RS,1411422
2023,4306908,Encruzilhada do Sul - RS,RS,1189528
2023,4306924,Engenho Velho - RS,RS,50748
2023,4306932,Entre-Ijuís - RS,RS,478944
2023,4306957,Entre Rios do Sul - RS,RS,209711
2023,4306973,Erebango - RS,RS,152046
2023,4307005,Erechim - RS,RS,8497106
2023,4307054,Ernestina - RS,RS,163434
2023,4307104,Herval - RS,RS,199383
2023,4307203,Erval Grande - RS,RS,161672
2023,4307302,Erval Seco - RS,RS,299811
2023,4307401,Esmeralda - RS,RS,363781
2023,4307450,Esperança do Sul - RS,RS,101346
2023,4307500,Espumoso - RS,RS,861538
2023,4307559,Estação - RS,RS,397872
2023,4307609,Estância Velha - RS,RS,2309196
2023,4307708,Esteio - RS,RS,3998587
2023,4307807,Estrela - RS,RS,2376913
2023,4307815,Estrela Velha - RS,RS,145289
2023,4307831,Eugênio de Castro - RS,RS,224862
2023,4307864,Fagundes Varela - RS,RS,189848
2023,4307906,Farroupilha - RS,RS,4960621
2023,4308003,Faxinal do Soturno - RS,RS,298533
2023,4308052,Faxinalzinho - RS,RS,113640
2023,4308078,Fazenda Vilanova - RS,RS,145766
2023,4308102,Feliz - RS,RS,676581
2023,4308201,Flores da Cunha - RS,RS,3336288
2023,4308250,Floriano Peixoto - RS,RS,77406
2023,4308300,Fontoura Xavier - RS,RS,260495
2023,4308409,Formigueiro - RS,RS,263216
2023,4308433,Forquetinha - RS,RS,64513
2023,4308458,Fortaleza dos Valos - RS,RS,330898
2023,4308508,Frederico Westphalen - RS,RS,1792336
2023,4308607,Garibaldi - RS,RS,3565442
2023,4308656,Garruchos - RS,RS,134739
2023,4308706,Gaurama - RS,RS,349016
2023,4308805,General Câmara - RS,RS,234058
2023,4308854,Gentil - RS,RS,152256
2023,4308904,Getúlio Vargas - RS,RS,879960
2023,4309001,Giruá - RS,RS,1017468
2023,4309050,Glorinha - RS,RS,595369
2023,4309100,Gramado - RS,RS,3565830
2023,4309126,Gramado dos Loureiros - RS,RS,87589
2023,4309159,Gramado Xavier - RS,RS,124280
2023,4309209,Gravataí - RS,RS,15545558
2023,4309258,Guabiju - RS,RS,107684
2023,4309308,Guaíba - RS,RS,9001785
2023,4309407,Guaporé - RS,RS,1264537
2023,4309506,Guarani das Missões - RS,RS,295743
2023,4309555,Harmonia - RS,RS,306941
2023,4309571,Herveiras - RS,RS,88439
2023,4309605,Horizontina - RS,RS,1828050
2023,4309654,Hulha Negra - RS,RS,228860
2023,4309704,Humaitá - RS,RS,218021
2023,4309753,Ibarama - RS,RS,105469
2023,4309803,Ibiaçá - RS,RS,298761
2023,4309902,Ibiraiaras - RS,RS,380199
2023,4309951,Ibirapuitã - RS,RS,188102
2023,4310009,Ibirubá - RS,RS,1708042
2023,4310108,Igrejinha - RS,RS,2656127
2023,4310207,Ijuí - RS,RS,6105244
2023,4310306,Ilópolis - RS,RS,164900
2023,4310330,Imbé - RS,RS,762866
2023,4310363,Imigrante - RS,RS,590476
2023,4310405,Independência - RS,RS,443606
2023,4310413,Inhacorá - RS,RS,76396
2023,4310439,Ipê - RS,RS,392922
2023,4310462,Ipiranga do Sul - RS,RS,122376
2023,4310504,Iraí - RS,RS,255785
2023,4310538,Itaara - RS,RS,304167
2023,4310553,Itacurubi - RS,RS,114342
2023,4310579,Itapuca - RS,RS,93881
2023,4310603,Itaqui - RS,RS,2068939
2023,4310652,Itati - RS,RS,103483
2023,4310702,Itatiba do Sul - RS,RS,85113
2023,4310751,Ivorá - RS,RS,53952
2023,4310801,Ivoti - RS,RS,1538878
2023,4310850,Jaboticaba - RS,RS,106763
2023,4310876,Jacuizinho - RS,RS,125146
2023,4310900,Jacutinga - RS,RS,188689
2023,4311007,Jaguarão - RS,RS,1034802
2023,4311106,Jaguari - RS,RS,328937
2023,4311122,Jaquirana - RS,RS,101810
2023,4311130,Jari - RS,RS,211635
2023,4311155,Jóia - RS,RS,345894
2023,4311205,Júlio de Castilhos - RS,RS,1306882
2023,4311239,Lagoa Bonita do Sul - RS,RS,84224
2023,4311254,Lagoão - RS,RS,149771
2023,4311270,Lagoa dos Três Cantos - RS,RS,81864
2023,4311304,Lagoa Vermelha - RS,RS,1608163
2023,4311403,Lajeado - RS,RS,6705227
2023,4311429,Lajeado do Bugre - RS,RS,65433
2023,4311502,Lavras do Sul - RS,RS,369845
2023,4311601,Liberato Salzano - RS,RS,152571
2023,4311627,Lindolfo Collor - RS,RS,353109
2023,4311643,Linha Nova - RS,RS,76154
2023,4311700,Machadinho - RS,RS,260895
2023,4311718,Maçambará - RS,RS,367963
2023,4311734,Mampituba - RS,RS,101220
2023,4311759,Manoel Viana - RS,RS,303342
2023,4311775,Maquiné - RS,RS,228748
2023,4311791,Maratá - RS,RS,104147
2023,4311809,Marau - RS,RS,3738295
2023,4311908,Marcelino Ramos - RS,RS,192535
2023,4311981,Mariana Pimentel - RS,RS,117787
2023,4312005,Mariano Moro - RS,RS,71583
2023,4312054,Marques de Souza - RS,RS,137495
2023,4312104,Mata - RS,RS,174006
2023,4312138,Mato Castelhano - RS,RS,128502
2023,4312153,Mato Leitão - RS,RS,295044
2023,4312179,Mato Queimado - RS,RS,61648
2023,4312203,Maximiliano de Almeida - RS,RS,159588
2023,4312252,Minas do Leão - RS,RS,291061
2023,4312302,Miraguaí - RS,RS,200597
2023,4312351,Montauri - RS,RS,73733
2023,4312377,Monte Alegre dos Campos - RS,RS,117051
2023,4312385,Monte Belo do Sul - RS,RS,126816
2023,4312401,Montenegro - RS,RS,5259437
2023,4312427,Mormaço - RS,RS,102289
2023,4312443,Morrinhos do Sul - RS,RS,103248
2023,4312450,Morro Redondo - RS,RS,153226
2023,4312476,Morro Reuter - RS,RS,304040
2023,4312500,Mostardas - RS,RS,494341
2023,4312609,Muçum - RS,RS,273363
2023,4312617,Muitos Capões - RS,RS,950302
2023,4312625,Muliterno - RS,RS,71170
2023,4312658,Não-Me-Toque - RS,RS,2951960
2023,4312674,Nicolau Vergueiro - RS,RS,101823
2023,4312708,Nonoai - RS,RS,539374
2023,4312757,Nova Alvorada - RS,RS,201942
2023,4312807,Nova Araçá - RS,RS,474775
2023,4312906,Nova Bassano - RS,RS,765058
2023,4312955,Nova Boa Vista - RS,RS,137786
2023,4313003,Nova Bréscia - RS,RS,153973
2023,4313011,Nova Candelária - RS,RS,225892
2023,4313037,Nova Esperança do Sul - RS,RS,197238
2023,4313060,Nova Hartz - RS,RS,1054362
2023,4313086,Nova Pádua - RS,RS,115884
2023,4313102,Nova Palma - RS,RS,306852
2023,4313201,Nova Petrópolis - RS,RS,1103618
2023,4313300,Nova Prata - RS,RS,1559276
2023,4313334,Nova Ramada - RS,RS,204997
2023,4313359,Nova Roma do Sul - RS,RS,206674
2023,4313375,Nova Santa Rita - RS,RS,3229383
2023,4313391,Novo Cabrais - RS,RS,131684
2023,4313409,Novo Hamburgo - RS,RS,11936582
2023,4313425,Novo Machado - RS,RS,140899
2023,4313441,Novo Tiradentes - RS,RS,73353
2023,4313466,Novo Xingu - RS,RS,67741
2023,4313490,Novo Barreiro - RS,RS,120313
2023,4313508,Osório - RS,RS,2141950
2023,4313607,Paim Filho - RS,RS,162821
2023,4313656,Palmares do Sul - RS,RS,739855
2023,4313706,Palmeira das Missões - RS,RS,1708324
2023,4313805,Palmitinho - RS,RS,265325
2023,4313904,Panambi - RS,RS,4011216
2023,4313953,Pantano Grande - RS,RS,576614
2023,4314001,Paraí - RS,RS,488256
2023,4314027,Paraíso do Sul - RS,RS,230034
2023,4314035,Pareci Novo - RS,RS,159254
2023,4314050,Parobé - RS,RS,1725746
2023,4314068,Passa Sete - RS,RS,144618
2023,4314076,Passo do Sobrado - RS,RS,281871
2023,4314100,Passo Fundo - RS,RS,14069540
2023,4314134,Paulo Bento - RS,RS,238558
2023,4314159,Paverama - RS,RS,301262
2023,4314175,Pedras Altas - RS,RS,172852
2023,4314209,Pedro Osório - RS,RS,242415
2023,4314308,Pejuçara - RS,RS,293084
2023,4314407,Pelotas - RS,RS,12480919
2023,4314423,Picada Café - RS,RS,393452
2023,4314456,Pinhal - RS,RS,154127
2023,4314464,Pinhal da Serra - RS,RS,249016
2023,4314472,Pinhal Grande - RS,RS,500998
2023,4314498,Pinheirinho do Vale - RS,RS,140566
2023,4314506,Pinheiro Machado - RS,RS,357896
2023,4314548,Pinto Bandeira - RS,RS,93134
2023,4314555,Pirapó - RS,RS,72016
2023,4314605,Piratini - RS,RS,744361
2023,4314704,Planalto - RS,RS,325778
2023,4314753,Poço das Antas - RS,RS,100774
2023,4314779,Pontão - RS,RS,271978
2023,4314787,Ponte Preta - RS,RS,78317
2023,4314803,Portão - RS,RS,1816677
2023,4314902,Porto Alegre - RS,RS,104743272
2023,4315008,Porto Lucena - RS,RS,128972
2023,4315057,Porto Mauá - RS,RS,79557
2023,4315073,Porto Vera Cruz - RS,RS,48373
2023,4315107,Porto Xavier - RS,RS,230082
2023,4315131,Pouso Novo - RS,RS,57904
2023,4315149,Presidente Lucena - RS,RS,371734
2023,4315156,Progresso - RS,RS,181523
2023,4315172,Protásio Alves - RS,RS,93358
2023,4315206,Putinga - RS,RS,153758
2023,4315305,Quaraí - RS,RS,720057
2023,4315313,Quatro Irmãos - RS,RS,136523
2023,4315321,Quevedos - RS,RS,156253
2023,4315354,Quinze de Novembro - RS,RS,172891
2023,4315404,Redentora - RS,RS,207604
2023,4315453,Relvado - RS,RS,75597
2023,4315503,Restinga Sêca - RS,RS,643230
2023,4315552,Rio dos Índios - RS,RS,116660
2023,4315602,Rio Grande - RS,RS,14106680
2023,4315701,Rio Pardo - RS,RS,1248019
2023,4315750,Riozinho - RS,RS,165772
2023,4315800,Roca Sales - RS,RS,626611
2023,4315909,Rodeio Bonito - RS,RS,301150
2023,4315958,Rolador - RS,RS,91405
2023,4316006,Rolante - RS,RS,951008
2023,4316105,Ronda Alta - RS,RS,402816
2023,4316204,Rondinha - RS,RS,227716
2023,4316303,Roque Gonzales - RS,RS,396753
2023,4316402,Rosário do Sul - RS,RS,1498313
2023,4316428,Sagrada Família - RS,RS,67102
2023,4316436,Saldanha Marinho - RS,RS,170089
2023,4316451,Salto do Jacuí - RS,RS,594921
2023,4316477,Salvador das Missões - RS,RS,162260
2023,4316501,Salvador do Sul - RS,RS,395636
2023,4316600,Sananduva - RS,RS,877957
2023,4316709,Santa Bárbara do Sul - RS,RS,875561
2023,4316733,Santa Cecília do Sul - RS,RS,91361
2023,4316758,Santa Clara do Sul - RS,RS,427744
2023,4316808,Santa Cruz do Sul - RS,RS,13396618
2023,4316907,Santa Maria - RS,RS,10932024
2023,4316956,Santa Maria do Herval - RS,RS,271501
2023,4316972,Santa Margarida do Sul - RS,RS,278310
2023,4317004,Santana da Boa Vista - RS,RS,237629
2023,4317103,Sant'Ana do Livramento - RS,RS,3143614
2023,4317202,Santa Rosa - RS,RS,4530356
2023,4317251,Santa Tereza - RS,RS,53742
2023,4317301,Santa Vitória do Palmar - RS,RS,1990739
2023,4317400,Santiago - RS,RS,1861691
2023,4317509,Santo Ângelo - RS,RS,3379818
2023,4317558,Santo Antônio do Palma - RS,RS,112425
2023,4317608,Santo Antônio da Patrulha - RS,RS,2178831
2023,4317707,Santo Antônio das Missões - RS,RS,433323
2023,4317756,Santo Antônio do Planalto - RS,RS,166647
2023,4317806,Santo Augusto - RS,RS,728450
2023,4317905,Santo Cristo - RS,RS,766616
2023,4317954,Santo Expedito do Sul - RS,RS,105537
2023,4318002,São Borja - RS,RS,2550388
2023,4318051,São Domingos do Sul - RS,RS,130564
2023,4318101,São Francisco de Assis - RS,RS,592569
2023,4318200,São Francisco de Paula - RS,RS,1202082
2023,4318309,São Gabriel - RS,RS,2682926
2023,4318408,São Jerônimo - RS,RS,712278
2023,4318424,São João da Urtiga - RS,RS,198261
2023,4318432,São João do Polêsine - RS,RS,117973
2023,4318440,São Jorge - RS,RS,113154
2023,4318457,São José das Missões - RS,RS,76281
